company_id,business_id,account_id,account_name,campaign_id,campaign_name,adset_id,adset_name,ad_id,ad_name,buying_type,clicks,cpc,cpm,cpp,ctr,frequency,impressions,mobile_app_install,spend,fb_mobile_add_to_cart,fb_mobile_purchase,fb_onsite_conversion_purchase,category,sub_category,image_url,image_hash,video_id,promoted_url,link,country,start_dt,stop_dt,year,month,week,dt
10001,511273569054473,562722263909603,Madhouse-G83-1,6083472185093,netease_g83na_ios_us_cpm_lalv,6083472615493,1344_a_lal_lal1%,6083472616493,g83_v06,0,193,0.765181,12.823897,13.249596,1.675929,1.033196,11516,145,147.68,0,0,0,Games,Strategy,US,,,2008540986091198,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,562722263909603,Madhouse-G83-1,6083472185093,netease_g83na_ios_us_cpm_lalv,6083472615493,1344_a_lal_lal1%,6083472616293,g83_v04,0,115,0.82287,15.357027,15.502949,1.866277,1.009502,6162,107,94.63,0,0,0,Games,Strategy,US,,,2008538946091402,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,562722263909603,Madhouse-G83-1,6083472185093,netease_g83na_ios_us_cpm_lalv,6083472615493,1344_a_lal_lal1%,6083472616093,g83_v07,0,4,0.14,12.173913,12.444444,8.695652,1.022222,46,0,0.56,0,0,0,Games,Strategy,US,,,2008548249423805,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,562722263909603,Madhouse-G83-1,6083472184893,netease_g83na_ios_jp_cpm_lalv,6083472192893,1344_a_lal_安装lal3%,6083672760693,g83_v01b,0,11,1.084545,11.582524,11.696078,1.067961,1.009804,1030,13,11.93,0,0,0,Games,Strategy,JP,,,2008962159382414,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,562722263909603,Madhouse-G83-1,6083472184893,netease_g83na_ios_jp_cpm_lalv,6083472192893,1344_a_lal_安装lal3%,6083574517693,g83_v07b,0,304,0.257697,5.079427,6.092231,1.971082,1.199393,15423,184,78.34,0,0,0,Games,Strategy,JP,https://fb-s-b-a.akamaihd.net/h-ak-fbx/v/t15.0-10/23771566_2008963699382260_4420971710795218944_n.jpg?oh=f2a981d834b88ca62ad69fbfee126afb&oe=5A94BCFE&__gda__=1520212823_046068448dcec6355a943e254bf3b471,,2008963356048961,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,562722263909603,Madhouse-G83-1,6083472184893,netease_g83na_ios_jp_cpm_lalv,6083472192893,1344_a_lal_安装lal3%,6083472192093,g83_v02_jp,0,66,0.219242,2.70771,3.066978,1.23503,1.132683,5344,44,14.47,0,0,0,Games,Strategy,JP,,,2008522129426417,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,562722263909603,Madhouse-G83-1,6083472184893,netease_g83na_ios_jp_cpm_lalv,6083472192893,1344_a_lal_安装lal3%,6083472190893,g83_v06_jp,0,1103,0.54786,9.822021,10.832288,1.792796,1.102857,61524,1128,604.29,0,0,0,Games,Strategy,JP,,,2008528999425730,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,562722263909603,Madhouse-G83-1,6083464033293,netease_g83na_ios_us_cpm_gamev,6083464032893,1344_a_game_pcgamer,6083574516893,g83_v07b,0,23,0.709565,8.271668,8.625793,1.165737,1.042812,1973,21,16.32,0,0,0,Games,Strategy,US,https://fb-s-b-a.akamaihd.net/h-ak-fbx/v/t15.0-10/23771566_2008963699382260_4420971710795218944_n.jpg?oh=f2a981d834b88ca62ad69fbfee126afb&oe=5A94BCFE&__gda__=1520212823_046068448dcec6355a943e254bf3b471,,2008963356048961,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,562722263909603,Madhouse-G83-1,6083464033293,netease_g83na_ios_us_cpm_gamev,6083464032893,1344_a_game_pcgamer,6083467361693,g83_v07,0,0,0,16.25,16.25,0,1,32,0,0.52,0,0,0,Games,Strategy,US,https://scontent.xx.fbcdn.net/v/t15.0-10/23780961_2008548792757084_21009828960796672_n.jpg?oh=8449d872963010acfc1e183c711625eb&oe=5AAA6676,,2008548249423805,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,562722263909603,Madhouse-G83-1,6083464033293,netease_g83na_ios_us_cpm_gamev,6083464032893,1344_a_game_pcgamer,6083467284093,g83_v06,0,2197,0.857638,11.668143,11.766069,1.360498,1.008393,161485,1538,1884.23,0,0,0,Games,Strategy,US,https://scontent.xx.fbcdn.net/v/t15.0-10/23771311_2008541409424489_7412540539834204160_n.jpg?oh=dfe4e42073524b0dc2234a65d2bd8ad0&oe=5A95C4A9,,2008540986091198,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,562722263909603,Madhouse-G83-1,6083464033293,netease_g83na_ios_us_cpm_gamev,6083464032893,1344_a_game_pcgamer,6083466360493,g83_v04,0,38,0.917632,13.020911,13.258555,1.418969,1.018251,2678,22,34.87,0,0,0,Games,Strategy,US,https://scontent.xx.fbcdn.net/v/t15.0-10/23827022_2008539216091375_2406547356511109120_n.jpg?oh=bdc2d85730013d31bc0e4e89f0e044e0&oe=5A8A0928,,2008538946091402,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,562722263909603,Madhouse-G83-1,6083464033293,netease_g83na_ios_us_cpm_gamev,6083464032893,1344_a_game_pcgamer,6083464033093,g83_v02b,0,634,0.817256,8.291965,8.478809,1.014611,1.022533,62487,333,518.14,0,0,0,Games,Strategy,US,https://scontent.xx.fbcdn.net/v/t15.0-10/23781194_2008534636091833_2725632502839377920_n.jpg?oh=4f15b1e4d068e352960fd5ff052e31ea&oe=5AD70807,,2008534209425209,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,562722263909603,Madhouse-G83-1,6083464033293,netease_g83na_ios_us_cpm_gamev,6083464033493,1344_a_game_mhot,6083574515693,g83_v07b,0,10,1.069,12.024747,12.372685,1.124859,1.028935,889,9,10.69,0,0,0,Games,Strategy,US,https://fb-s-b-a.akamaihd.net/h-ak-fbx/v/t15.0-10/23771566_2008963699382260_4420971710795218944_n.jpg?oh=f2a981d834b88ca62ad69fbfee126afb&oe=5A94BCFE&__gda__=1520212823_046068448dcec6355a943e254bf3b471,,2008963356048961,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,562722263909603,Madhouse-G83-1,6083464033293,netease_g83na_ios_us_cpm_gamev,6083464033493,1344_a_game_mhot,6083467360893,g83_v07,0,12,1.109167,13.807054,13.879041,1.244813,1.005214,964,11,13.31,0,0,0,Games,Strategy,US,https://scontent.xx.fbcdn.net/v/t15.0-10/23780961_2008548792757084_21009828960796672_n.jpg?oh=8449d872963010acfc1e183c711625eb&oe=5AAA6676,,2008548249423805,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,562722263909603,Madhouse-G83-1,6083464033293,netease_g83na_ios_us_cpm_gamev,6083464033493,1344_a_game_mhot,6083467284693,g83_v06,0,329,0.941094,13.382607,13.605484,1.422026,1.016654,23136,236,309.62,0,0,0,Games,Strategy,US,https://scontent.xx.fbcdn.net/v/t15.0-10/23771311_2008541409424489_7412540539834204160_n.jpg?oh=dfe4e42073524b0dc2234a65d2bd8ad0&oe=5A95C4A9,,2008540986091198,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,562722263909603,Madhouse-G83-1,6083464033293,netease_g83na_ios_us_cpm_gamev,6083464033493,1344_a_game_mhot,6083466361093,g83_v04,0,13,0.616923,8.940914,9.513642,1.449275,1.064057,897,11,8.02,0,0,0,Games,Strategy,US,https://scontent.xx.fbcdn.net/v/t15.0-10/23827022_2008539216091375_2406547356511109120_n.jpg?oh=bdc2d85730013d31bc0e4e89f0e044e0&oe=5A8A0928,,2008538946091402,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,562722263909603,Madhouse-G83-1,6083464033293,netease_g83na_ios_us_cpm_gamev,6083464033493,1344_a_game_mhot,6083464033893,g83_v02b,0,69,0.945942,11.697133,11.718133,1.236559,1.001795,5580,53,65.27,0,0,0,Games,Strategy,US,https://scontent.xx.fbcdn.net/v/t15.0-10/23781194_2008534636091833_2725632502839377920_n.jpg?oh=4f15b1e4d068e352960fd5ff052e31ea&oe=5AD70807,,2008534209425209,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,562722263909603,Madhouse-G83-1,6083464033293,netease_g83na_ios_us_cpm_gamev,6083464033693,1344_a_game_fps,6083574514493,g83_v07b,0,49,0.780408,13.277778,13.662022,1.701389,1.028939,2880,33,38.24,0,0,0,Games,Strategy,US,https://fb-s-b-a.akamaihd.net/h-ak-fbx/v/t15.0-10/23771566_2008963699382260_4420971710795218944_n.jpg?oh=f2a981d834b88ca62ad69fbfee126afb&oe=5A94BCFE&__gda__=1520212823_046068448dcec6355a943e254bf3b471,,2008963356048961,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,562722263909603,Madhouse-G83-1,6083464033293,netease_g83na_ios_us_cpm_gamev,6083464033693,1344_a_game_fps,6083467361293,g83_v07,0,11,0.750909,10.122549,10.755208,1.348039,1.0625,816,11,8.26,0,0,0,Games,Strategy,US,https://scontent.xx.fbcdn.net/v/t15.0-10/23780961_2008548792757084_21009828960796672_n.jpg?oh=8449d872963010acfc1e183c711625eb&oe=5AAA6676,,2008548249423805,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,562722263909603,Madhouse-G83-1,6083464033293,netease_g83na_ios_us_cpm_gamev,6083464033693,1344_a_game_fps,6083467284293,g83_v06,0,210,0.836286,12.376321,12.376321,1.479915,1,14190,147,175.62,0,0,0,Games,Strategy,US,https://scontent.xx.fbcdn.net/v/t15.0-10/23771311_2008541409424489_7412540539834204160_n.jpg?oh=dfe4e42073524b0dc2234a65d2bd8ad0&oe=5A95C4A9,,2008540986091198,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,562722263909603,Madhouse-G83-1,6083464033293,netease_g83na_ios_us_cpm_gamev,6083464033693,1344_a_game_fps,6083466361693,g83_v04,0,24,1.01625,11.515581,11.725962,1.133144,1.018269,2118,9,24.39,0,0,0,Games,Strategy,US,https://scontent.xx.fbcdn.net/v/t15.0-10/23827022_2008539216091375_2406547356511109120_n.jpg?oh=bdc2d85730013d31bc0e4e89f0e044e0&oe=5A8A0928,,2008538946091402,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,562722263909603,Madhouse-G83-1,6083464033293,netease_g83na_ios_us_cpm_gamev,6083464033693,1344_a_game_fps,6083464032693,g83_v02b,0,216,0.738796,10.22097,10.349569,1.383462,1.012582,15613,117,159.58,0,0,0,Games,Strategy,US,https://scontent.xx.fbcdn.net/v/t15.0-10/23781194_2008534636091833_2725632502839377920_n.jpg?oh=4f15b1e4d068e352960fd5ff052e31ea&oe=5AD70807,,2008534209425209,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,562722263909603,Madhouse-G83-1,6083464033293,netease_g83na_ios_us_cpm_gamev,6083464034093,1344_a_game_mmo,6083574514693,g83_v07b,0,32,0.747813,11.240019,11.477218,1.503053,1.021103,2129,26,23.93,0,0,0,Games,Strategy,US,https://fb-s-b-a.akamaihd.net/h-ak-fbx/v/t15.0-10/23771566_2008963699382260_4420971710795218944_n.jpg?oh=f2a981d834b88ca62ad69fbfee126afb&oe=5A94BCFE&__gda__=1520212823_046068448dcec6355a943e254bf3b471,,2008963356048961,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,562722263909603,Madhouse-G83-1,6083464033293,netease_g83na_ios_us_cpm_gamev,6083464034093,1344_a_game_mmo,6083467284493,g83_v06,0,504,0.806746,17.016112,17.016112,2.109228,1,23895,344,406.6,0,0,0,Games,Strategy,US,https://scontent.xx.fbcdn.net/v/t15.0-10/23771311_2008541409424489_7412540539834204160_n.jpg?oh=dfe4e42073524b0dc2234a65d2bd8ad0&oe=5A95C4A9,,2008540986091198,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,562722263909603,Madhouse-G83-1,6083464033293,netease_g83na_ios_us_cpm_gamev,6083464034093,1344_a_game_mmo,6083466360693,g83_v04,0,353,0.880085,19.379328,19.830844,2.201984,1.023299,16031,248,310.67,0,0,0,Games,Strategy,US,https://scontent.xx.fbcdn.net/v/t15.0-10/23827022_2008539216091375_2406547356511109120_n.jpg?oh=bdc2d85730013d31bc0e4e89f0e044e0&oe=5A8A0928,,2008538946091402,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,562722263909603,Madhouse-G83-1,6083464033293,netease_g83na_ios_us_cpm_gamev,6083464034093,1344_a_game_mmo,6083464032493,g83_v02b,0,1088,0.8283,12.187961,12.759309,1.471443,1.046878,73941,667,901.19,0,0,0,Games,Strategy,US,https://scontent.xx.fbcdn.net/v/t15.0-10/23781194_2008534636091833_2725632502839377920_n.jpg?oh=4f15b1e4d068e352960fd5ff052e31ea&oe=5AD70807,,2008534209425209,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,2017,11,1,20171127
